scenario_id,cohort,nature,arm,participants,assets,requested_notional,crossed_notional,cross_rate,residual_notional,dust_residual_notional,external_order_count,external_notional_executed,unfilled_notional,deferred_notional,cancelled_notional,est_external_cost_usd,est_external_cost_bps,provider_fee_usd,cost_extrapolated_orders,bilateral_crossed_notional,venue0_crossed_notional,multi_party_uplift,multi_party_uplift_pct,complementarity,solver_latency_ms,reference_matcher_parity,allocation_error_before_bps,allocation_error_after_bps,status,residual_decisions
"SIZE_SKEW-028","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",7,9,982281.8350680001,22379.299982,0.022782972445429324,959902.535086,0.038262999999574276,30,959902.496823,0,0,0,1181.1090259775244,12,0,7,19142.96,22379.299982,3236.3399820000013,0.16906162798229749,0.032499169786429014,1,"LP_PASS",9309,9097,"PARTIAL_CROSS","MARKET:30"
"SIZE_SKEW-028","SIZE_SKEW","natural/randomized","VENUE0_FULL",7,9,982281.8350680001,22379.299982,0.022782972445429324,959902.535086,0.038262999999574276,30,959902.496823,0,0,0,809.2177817599307,8,375.9218945615158,7,19142.96,22379.299982,3236.3399820000013,0.16906162798229749,0.032499169786429014,1,"LP_PASS",9309,9097,"PARTIAL_CROSS","EXECUTE_NOW:21 LIMIT:9"
"SIZE_SKEW-029","SIZE_SKEW","natural/randomized","MARKET_ONLY",4,9,1006237.28769,0,0,1006237.28769,0,26,1006237.28769,0,0,0,1458.8237875499565,14,0,6,5657,7413.919988,1756.9199879999996,0.3105745073360438,0.017370151664847414,0,"n/a",9795,"","MARKET_ONLY","MARKET:26"
"SIZE_SKEW-029","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",4,9,1006237.28769,5657,0.00562193437791067,1000580.2876900001,0.028681000000062795,20,1000580.259009,0,0,0,1452.906565142861,15,0,6,5657,7413.919988,1756.9199879999996,0.3105745073360438,0.017370151664847414,0.57,"n/a",9795,9741,"CROSSED_BILATERAL","MARKET:20"
"SIZE_SKEW-029","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",4,9,1006237.28769,7413.919988,0.007367963877605844,998823.3677019998,0.02121700000006399,22,998823.3464849999,0,0,0,1452.0227056640529,15,0,6,5657,7413.919988,1756.9199879999996,0.3105745073360438,0.017370151664847414,1,"EXACT_PASS",9795,9724,"PARTIAL_CROSS","MARKET:22"
"SIZE_SKEW-029","SIZE_SKEW","natural/randomized","VENUE0_FULL",4,9,1006237.28769,7413.919988,0.007367963877605844,998823.3677019998,0.02121700000006399,22,998823.3464849999,0,0,0,945.9780552548707,9,863.0444028206682,6,5657,7413.919988,1756.9199879999996,0.3105745073360438,0.017370151664847414,1,"EXACT_PASS",9795,9724,"PARTIAL_CROSS","LIMIT:11 EXECUTE_NOW:11"
"SIZE_SKEW-030","SIZE_SKEW","natural/randomized","MARKET_ONLY",6,9,823493.3419160001,0,0,823493.3419160001,0,32,823493.3419160001,0,0,0,882.554271072171,11,0,6,1832,4123.219985,2291.2199849999997,1.2506659306768557,0.01581556413522103,0,"n/a",7941,"","MARKET_ONLY","MARKET:32"
"SIZE_SKEW-030","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",6,9,823493.3419160001,1832,0.0022246688670700533,821661.341916,0.019430999999996534,29,821661.322485,0,0,0,881.9896593227522,11,0,6,1832,4123.219985,2291.2199849999997,1.2506659306768557,0.01581556413522103,0.55,"n/a",7941,7923,"CROSSED_BILATERAL","MARKET:29"
"SIZE_SKEW-030","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",6,9,823493.3419160001,4123.219985,0.005006986426152047,819370.1219309999,0.022830999999984003,27,819370.0991,0,0,0,879.7590950594825,11,0,6,1832,4123.219985,2291.2199849999997,1.2506659306768557,0.01581556413522103,1,"EXACT_PASS",7941,7902,"PARTIAL_CROSS","MARKET:27"
"SIZE_SKEW-030","SIZE_SKEW","natural/randomized","VENUE0_FULL",6,9,823493.3419160001,4123.219985,0.005006986426152047,819370.1219309999,0.022830999999984003,27,819370.0991,0,0,0,532.8128522992367,7,492.3907274831137,6,1832,4123.219985,2291.2199849999997,1.2506659306768557,0.01581556413522103,1,"EXACT_PASS",7941,7902,"PARTIAL_CROSS","EXECUTE_NOW:14 LIMIT:13"
"SIZE_SKEW-031","SIZE_SKEW","natural/randomized","MARKET_ONLY",8,9,974387.5540839997,0,0,974387.5540839997,0,40,974387.5540839997,0,0,0,910.0414726270376,9,0,8,11384.839999999998,12860.199983,1475.359983000002,0.12958987416599638,0.021659318273866853,0,"n/a",9141,"","MARKET_ONLY","MARKET:40"
"SIZE_SKEW-031","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",8,9,974387.5540839997,11384.839999999998,0.011684098336726638,963002.7140840002,0.0203579999997876,35,963002.6937260001,0,0,0,896.6722406412515,9,0,8,11384.839999999998,12860.199983,1475.359983000002,0.12958987416599638,0.021659318273866853,0.71,"n/a",9141,9035,"CROSSED_BILATERAL","MARKET:35"
"SIZE_SKEW-031","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",8,9,974387.5540839997,12860.199983,0.01319823916992617,961527.3541010004,0.020362999999948173,35,961527.3337380002,0,0,0,894.8266591438828,9,0,8,11384.839999999998,12860.199983,1475.359983000002,0.12958987416599638,0.021659318273866853,1,"LP_PASS",9141,9021,"PARTIAL_CROSS","MARKET:35"
"SIZE_SKEW-031","SIZE_SKEW","natural/randomized","VENUE0_FULL",8,9,974387.5540839997,12860.199983,0.01319823916992617,961527.3541010004,0.020362999999948173,35,961527.3337380002,0,0,0,522.4285294960633,5,85.89599161656497,8,11384.839999999998,12860.199983,1475.359983000002,0.12958987416599638,0.021659318273866853,1,"LP_PASS",9141,9021,"PARTIAL_CROSS","EXECUTE_NOW:29 LIMIT:6"
"SIZE_SKEW-032","SIZE_SKEW","natural/randomized","MARKET_ONLY",4,9,935788.1917179998,0,0,935788.1917179998,0,28,935788.1917179998,0,0,0,1069.7105360118824,11,0,7,12433.640000000005,13695.479984000003,1261.8399839999984,0.10148596742385961,0.027100490481121977,0,"n/a",9092,"","MARKET_ONLY","MARKET:28"
"SIZE_SKEW-032","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",4,9,935788.1917179998,12433.640000000005,0.01328681010301409,923354.5517179999,0.024299000000027604,23,923354.5274189998,0,0,0,1060.824400848996,11,0,7,12433.640000000005,13695.479984000003,1261.8399839999984,0.10148596742385961,0.027100490481121977,0.86,"n/a",9092,8972,"CROSSED_BILATERAL","MARKET:23"
"SIZE_SKEW-032","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",4,9,935788.1917179998,13695.479984000003,0.014635234880295587,922092.711734,0.026743999999943924,22,922092.68499,0,0,0,1057.9768961077157,11,0,7,12433.640000000005,13695.479984000003,1261.8399839999984,0.10148596742385961,0.027100490481121977,1,"EXACT_PASS",9092,8959,"PARTIAL_CROSS","MARKET:22"
"SIZE_SKEW-032","SIZE_SKEW","natural/randomized","VENUE0_FULL",4,9,935788.1917179998,13695.479984000003,0.014635234880295587,922092.711734,0.026743999999943924,22,922092.68499,0,0,0,617.881234007751,7,386.8111469811862,7,12433.640000000005,13695.479984000003,1261.8399839999984,0.10148596742385961,0.027100490481121977,1,"EXACT_PASS",9092,8959,"PARTIAL_CROSS","LIMIT:11 EXECUTE_NOW:11"
"SIZE_SKEW-033","SIZE_SKEW","natural/randomized","MARKET_ONLY",8,9,929785.1347180001,0,0,929785.1347180001,0,44,929785.1347180001,0,0,0,935.2238819694678,10,0,5,15543,21135.959967,5592.959966999999,0.3598378670140899,0.04065575148119025,0,"n/a",8905,"","MARKET_ONLY","MARKET:44"
"SIZE_SKEW-033","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",8,9,929785.1347180001,15543,0.016716765432815965,914242.1347180002,0.04176599999997421,33,914242.0929520001,0,0,0,914.4919268078946,10,0,5,15543,21135.959967,5592.959966999999,0.3598378670140899,0.04065575148119025,0.88,"n/a",8905,8756,"CROSSED_BILATERAL","MARKET:33"
"SIZE_SKEW-033","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",8,9,929785.1347180001,21135.959967,0.02273209064953533,908649.1747509998,0.061631000000165415,30,908649.1131199999,0,0,0,908.1635802297578,10,0,5,15543,21135.959967,5592.959966999999,0.3598378670140899,0.04065575148119025,1,"LP_PASS",8905,8702,"PARTIAL_CROSS","MARKET:30"
"SIZE_SKEW-033","SIZE_SKEW","natural/randomized","VENUE0_FULL",8,9,929785.1347180001,21135.959967,0.02273209064953533,908649.1747509998,0.061631000000165415,30,908649.1131199999,0,0,0,312.83569490239745,3,306.7311293712185,5,15543,21135.959967,5592.959966999999,0.3598378670140899,0.04065575148119025,1,"LP_PASS",8905,8702,"PARTIAL_CROSS","EXECUTE_NOW:21 LIMIT:9"
"SIZE_SKEW-034","SIZE_SKEW","natural/randomized","MARKET_ONLY",9,9,1031616.5530110002,0,0,1031616.5530110002,0,52,1031616.5530110002,0,0,0,1205.4000281756094,12,0,6,21156.920000000002,29775.979967000003,8619.059967000001,0.4073872740928264,0.03212144409788922,0,"n/a",9741,"","MARKET_ONLY","MARKET:52"
"SIZE_SKEW-034","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",9,9,1031616.5530110002,21156.920000000002,0.020508511557175844,1010459.6330110002,0.0697789999999685,42,1010459.5632320001,0,0,0,1184.8591822883284,12,0,5,21156.920000000002,29775.979967000003,8619.059967000001,0.4073872740928264,0.03212144409788922,0.82,"n/a",9741,9541,"CROSSED_BILATERAL","MARKET:42"
"SIZE_SKEW-034","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",9,9,1031616.5530110002,29775.979967000003,0.028863418176154936,1001840.5730440002,0.11984299999978987,36,1001840.453201,0,0,0,1177.8907915316934,12,0,5,21156.920000000002,29775.979967000003,8619.059967000001,0.4073872740928264,0.03212144409788922,2,"LP_PASS",9741,9459,"PARTIAL_CROSS","MARKET:36"
"SIZE_SKEW-034","SIZE_SKEW","natural/randomized","VENUE0_FULL",9,9,1031616.5530110002,29775.979967000003,0.028863418176154936,1001840.5730440002,0.11984299999978987,36,1001840.453201,0,0,0,611.5302350135053,6,218.55411652682676,5,21156.920000000002,29775.979967000003,8619.059967000001,0.4073872740928264,0.03212144409788922,2,"LP_PASS",9741,9459,"PARTIAL_CROSS","EXECUTE_NOW:23 LIMIT:13"
"SIZE_SKEW-035","SIZE_SKEW","natural/randomized","MARKET_ONLY",5,9,649925.67701,0,0,649925.67701,0,29,649925.67701,0,0,0,1046.897740239977,16,0,7,7087.079999999999,8888.159983,1801.0799830000005,0.25413569241492984,0.03536431395008011,0,"n/a",6340,"","MARKET_ONLY","MARKET:29"
"SIZE_SKEW-035","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",5,9,649925.67701,7087.079999999999,0.010904446847836964,642838.59701,0.0175710000000322,24,642838.5794389999,0,0,0,1035.656428996603,16,0,6,7087.079999999999,8888.159983,1801.0799830000005,0.25413569241492984,0.03536431395008011,0.7,"n/a",6340,6271,"CROSSED_BILATERAL","MARKET:24"
"SIZE_SKEW-035","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",5,9,649925.67701,8888.159983,0.013675655997913809,641037.5170270001,0.021870000000092205,23,641037.4951569999,0,0,0,1032.9700387542266,16,0,7,7087.079999999999,8888.159983,1801.0799830000005,0.25413569241492984,0.03536431395008011,1,"EXACT_PASS",6340,6254,"PARTIAL_CROSS","MARKET:23"
"SIZE_SKEW-035","SIZE_SKEW","natural/randomized","VENUE0_FULL",5,9,649925.67701,8888.159983,0.013675655997913809,641037.5170270001,0.021870000000092205,23,641037.4951569999,0,0,0,551.8597159801704,9,255.57877929364432,7,7087.079999999999,8888.159983,1801.0799830000005,0.25413569241492984,0.03536431395008011,1,"EXACT_PASS",6340,6254,"PARTIAL_CROSS","LIMIT:5 EXECUTE_NOW:18"
"SIZE_SKEW-036","SIZE_SKEW","natural/randomized","MARKET_ONLY",5,9,914032.5366139997,0,0,914032.5366139997,0,28,914032.5366139997,0,0,0,941.624365368593,10,0,6,17957.920000000002,21147.139982,3189.2199819999987,0.1775940633436388,0.034240604477756,0,"n/a",8814,"","MARKET_ONLY","MARKET:28"
"SIZE_SKEW-036","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",5,9,914032.5366139997,17957.920000000002,0.01964691548784955,896074.6166139999,0.030655999999993355,23,896074.5859579999,0,0,0,930.6228545517731,10,0,6,17957.920000000002,21147.139982,3189.2199819999987,0.1775940633436388,0.034240604477756,0.54,"n/a",8814,8641,"CROSSED_BILATERAL","MARKET:23"
"SIZE_SKEW-036","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",5,9,914032.5366139997,21147.139982,0.02313609104150582,892885.3966319999,0.03924200000048472,22,892885.3573899999,0,0,0,927.8962906884603,10,0,6,17957.920000000002,21147.139982,3189.2199819999987,0.1775940633436388,0.034240604477756,1,"EXACT_PASS",8814,8610,"PARTIAL_CROSS","MARKET:22"
"SIZE_SKEW-036","SIZE_SKEW","natural/randomized","VENUE0_FULL",5,9,914032.5366139997,21147.139982,0.02313609104150582,892885.3966319999,0.03924200000048472,22,892885.3573899999,0,0,0,659.2554235382535,7,450.7913224488127,6,17957.920000000002,21147.139982,3189.2199819999987,0.1775940633436388,0.034240604477756,1,"EXACT_PASS",8814,8610,"PARTIAL_CROSS","EXECUTE_NOW:13 LIMIT:9"
"SIZE_SKEW-037","SIZE_SKEW","natural/randomized","MARKET_ONLY",10,9,938048.0755919996,0,0,938048.0755919996,0,60,938048.0755919996,0,0,0,1580.2484691567715,17,0,6,35443.8,47163.29995899999,11719.499958999986,0.33065021129224254,0.051544339389519855,0,"n/a",8778,"","MARKET_ONLY","MARKET:60"
"SIZE_SKEW-037","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",10,9,938048.0755919996,35443.8,0.037784630577309714,902604.2755919998,0.11557599999963131,41,902604.1600159998,0,0,0,1557.7913994009043,17,0,6,35443.8,47163.29995899999,11719.499958999986,0.33065021129224254,0.051544339389519855,1.16,"n/a",8778,8445,"CROSSED_BILATERAL","MARKET:41"
"SIZE_SKEW-037","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",10,9,938048.0755919996,47163.29995899999,0.0502781266612965,890884.775633,0.1334759999995292,37,890884.6421569999,0,0,0,1548.9426863618833,17,0,6,35443.8,47163.29995899999,11719.499958999986,0.33065021129224254,0.051544339389519855,2,"LP_PASS",8778,8336,"PARTIAL_CROSS","MARKET:37"
"SIZE_SKEW-037","SIZE_SKEW","natural/randomized","VENUE0_FULL",10,9,938048.0755919996,47163.29995899999,0.0502781266612965,890884.775633,0.1334759999995292,37,890884.6421569999,0,0,0,873.4772409610109,10,633.1527254965703,6,35443.8,47163.29995899999,11719.499958999986,0.33065021129224254,0.051544339389519855,2,"LP_PASS",8778,8336,"PARTIAL_CROSS","EXECUTE_NOW:20 LIMIT:17"
"SIZE_SKEW-038","SIZE_SKEW","natural/randomized","MARKET_ONLY",9,9,989919.2182349998,0,0,989919.2182349998,0,49,989919.2182349998,0,0,0,2142.2602835759994,22,0,5,13362.320000000002,23411.179970999998,10048.859970999996,0.7520295855061093,0.051187094195772095,0,"n/a",9342,"","MARKET_ONLY","MARKET:49"
"SIZE_SKEW-038","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",9,9,989919.2182349998,13362.320000000002,0.013498394367799697,976556.8982350003,0.047034999999963745,39,976556.8512000003,0,0,0,2131.207363469228,22,0,5,13362.320000000002,23411.179970999998,10048.859970999996,0.7520295855061093,0.051187094195772095,0.83,"n/a",9342,9216,"CROSSED_BILATERAL","MARKET:39"
"SIZE_SKEW-038","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",9,9,989919.2182349998,23411.179970999998,0.023649586289214104,966508.038264,0.07148899999984692,35,966507.9667750001,0,0,0,2116.154371011116,22,0,5,13362.320000000002,23411.179970999998,10048.859970999996,0.7520295855061093,0.051187094195772095,1,"LP_PASS",9342,9122,"PARTIAL_CROSS","MARKET:35"
"SIZE_SKEW-038","SIZE_SKEW","natural/randomized","VENUE0_FULL",9,9,989919.2182349998,23411.179970999998,0.023649586289214104,966508.038264,0.07148899999984692,35,966507.9667750001,0,0,0,946.3766714486658,10,861.0376929821464,5,13362.320000000002,23411.179970999998,10048.859970999996,0.7520295855061093,0.051187094195772095,1,"LP_PASS",9342,9122,"PARTIAL_CROSS","LIMIT:13 EXECUTE_NOW:22"
"SIZE_SKEW-039","SIZE_SKEW","natural/randomized","MARKET_ONLY",7,9,1034180.1981540002,0,0,1034180.1981540002,0,38,1034180.1981540002,0,0,0,1909.436800105311,18,0,7,9369.76,11241.719977,1871.9599770000004,0.19978739871672277,0.020015965464190343,0,"n/a",9886,"","MARKET_ONLY","MARKET:38"
"SIZE_SKEW-039","SIZE_SKEW","natural/randomized","BILATERAL_ONLY",7,9,1034180.1981540002,9369.76,0.009060084515952747,1024810.4381540004,0.043722999999918244,32,1024810.3944310005,0,0,0,1894.9426293002134,18,0,7,9369.76,11241.719977,1871.9599770000004,0.19978739871672277,0.020015965464190343,0.47,"n/a",9886,9796,"CROSSED_BILATERAL","MARKET:32"
"SIZE_SKEW-039","SIZE_SKEW","natural/randomized","VENUE0_CROSSING",7,9,1034180.1981540002,11241.719977,0.010870175233548603,1022938.4781770001,0.06478199999995127,28,1022938.4133949999,0,0,0,1893.6120025732682,19,0,7,9369.76,11241.719977,1871.9599770000004,0.19978739871672277,0.020015965464190343,1,"LP_PASS",9886,9778,"PARTIAL_CROSS","MARKET:28"
"SIZE_SKEW-039","SIZE_SKEW","natural/randomized","VENUE0_FULL",7,9,1034180.1981540002,11241.719977,0.010870175233548603,1022938.4781770001,0.06478199999995127,28,1022938.4133949999,0,0,0,866.0737066230846,8,807.3793488456073,7,9369.76,11241.719977,1871.9599770000004,0.19978739871672277,0.020015965464190343,1,"LP_PASS",9886,9778,"PARTIAL_CROSS","EXECUTE_NOW:19 LIMIT:9"
"PARTIAL_MATCH-000","PARTIAL_MATCH","constructed-positive","MARKET_ONLY",4,4,35353.254617,0,0,35353.254617,0,8,35353.254617,0,0,0,44.46106587204548,13,0,0,3448.64,3448.639996,-0.000003999999989900971,-1.1598775140058027e-9,0.10910638190989046,0,"n/a",5638,"","MARKET_ONLY","MARKET:8"
"PARTIAL_MATCH-000","PARTIAL_MATCH","constructed-positive","BILATERAL_ONLY",4,4,35353.254617,3448.64,0.09754802032686642,31904.614617,0.009087000000022272,6,31904.60553,0,0,0,41.61349263846647,13,0,0,3448.64,3448.639996,-0.000003999999989900971,-1.1598775140058027e-9,0.10910638190989046,0.29,"n/a",5638,5088,"CROSSED_BILATERAL","MARKET:6"
"PARTIAL_MATCH-000","PARTIAL_MATCH","constructed-positive","VENUE0_CROSSING",4,4,35353.254617,3448.639996,0.09754802021372266,31904.614621,0.009089000000017222,6,31904.605532,0,0,0,41.613492639501466,13,0,0,3448.64,3448.639996,-0.000003999999989900971,-1.1598775140058027e-9,0.10910638190989046,1,"EXACT_PASS",5638,5088,"PARTIAL_CROSS","MARKET:6"
"PARTIAL_MATCH-000","PARTIAL_MATCH","constructed-positive","VENUE0_FULL",4,4,35353.254617,3448.639996,0.09754802021372266,31904.614621,0.009089000000017222,6,31904.605532,0,0,0,29.04979938918987,9,14.401188148990139,0,3448.64,3448.639996,-0.000003999999989900971,-1.1598775140058027e-9,0.10910638190989046,1,"EXACT_PASS",5638,5088,"PARTIAL_CROSS","LIMIT:3 EXECUTE_NOW:3"
"PARTIAL_MATCH-001","PARTIAL_MATCH","constructed-positive","MARKET_ONLY",4,4,25252.110277999996,0,0,25252.110277999996,0,8,25252.110277999996,0,0,0,51.42702484073733,20,0,0,0,2556.359994,2556.359994,"",0.5389052317681313,0,"n/a",3760,"","MARKET_ONLY","MARKET:8"
"PARTIAL_MATCH-001","PARTIAL_MATCH","constructed-positive","BILATERAL_ONLY",4,4,25252.110277999996,0,0,25252.110277999996,0,8,25252.110277999996,0,0,0,51.42702484073733,20,0,0,0,2556.359994,2556.359994,"",0.5389052317681313,0.26,"n/a",3760,3760,"NO_CROSS","MARKET:8"
"PARTIAL_MATCH-001","PARTIAL_MATCH","constructed-positive","VENUE0_CROSSING",4,4,25252.110277999996,2556.359994,0.10123351933193234,22695.750284,0.009838999999942644,6,22695.740445000003,0,0,0,46.71451209987169,21,0,0,0,2556.359994,2556.359994,"",0.5389052317681313,1,"EXACT_PASS",3760,3380,"PARTIAL_CROSS","MARKET:6"
"PARTIAL_MATCH-001","PARTIAL_MATCH","constructed-positive","VENUE0_FULL",4,4,25252.110277999996,2556.359994,0.10123351933193234,22695.750284,0.009838999999942644,6,22695.740445000003,0,0,0,22.24812557165882,10,22.587317357881965,0,0,2556.359994,2556.359994,"",0.5389052317681313,1,"EXACT_PASS",3760,3380,"PARTIAL_CROSS","EXECUTE_NOW:1 LIMIT:5"
"PARTIAL_MATCH-002","PARTIAL_MATCH","constructed-positive","MARKET_ONLY",6,6,16072.187334999999,0,0,16072.187334999999,0,12,16072.187334999999,0,0,0,23.049870238891675,14,0,0,0,2264.639994,2264.639994,"",0.30565651255831383,0,"n/a",3556,"","MARKET_ONLY","MARKET:12"
"PARTIAL_MATCH-002","PARTIAL_MATCH","constructed-positive","BILATERAL_ONLY",6,6,16072.187334999999,0,0,16072.187334999999,0,12,16072.187334999999,0,0,0,23.049870238891675,14,0,0,0,2264.639994,2264.639994,"",0.30565651255831383,0.28,"n/a",3556,3556,"NO_CROSS","MARKET:12"
"PARTIAL_MATCH-002","PARTIAL_MATCH","constructed-positive","VENUE0_CROSSING",6,6,16072.187334999999,2264.639994,0.14090428059336707,13807.547340999998,0.019644999999968604,10,13807.527696,0,0,0,20.971868815477002,15,0,0,0,2264.639994,2264.639994,"",0.30565651255831383,1,"EXACT_PASS",3556,3055,"PARTIAL_CROSS","MARKET:10"
"PARTIAL_MATCH-002","PARTIAL_MATCH","constructed-positive","VENUE0_FULL",6,6,16072.187334999999,2264.639994,0.14090428059336707,13807.547340999998,0.019644999999968604,10,13807.527696,0,0,0,11.123651367001354,8,10.092559853552398,0,0,2264.639994,2264.639994,"",0.30565651255831383,1,"EXACT_PASS",3556,3055,"PARTIAL_CROSS","EXECUTE_NOW:8 LIMIT:2"
"PARTIAL_MATCH-003","PARTIAL_MATCH","constructed-positive","MARKET_ONLY",5,5,23819.990386999998,0,0,23819.990386999998,0,10,23819.990386999998,0,0,0,40.38513975526478,17,0,0,2146.88,2146.879996,-0.000003999999989900971,-1.863168872923019e-9,0.1692463515938362,0,"n/a",3288,"","MARKET_ONLY","MARKET:10"
"PARTIAL_MATCH-003","PARTIAL_MATCH","constructed-positive","BILATERAL_ONLY",5,5,23819.990386999998,2146.88,0.09012933947998912,21673.110386999997,0.0012149999998882777,8,21673.109171999997,0,0,0,34.53138538021248,16,0,0,2146.88,2146.879996,-0.000003999999989900971,-1.863168872923019e-9,0.1692463515938362,0.26,"n/a",3288,2991,"CROSSED_BILATERAL","MARKET:8"
"PARTIAL_MATCH-003","PARTIAL_MATCH","constructed-positive","VENUE0_CROSSING",5,5,23819.990386999998,2146.879996,0.09012933931206293,21673.110391,0.0012169999998832282,8,21673.109173999997,0,0,0,34.53138538399284,16,0,0,2146.88,2146.879996,-0.000003999999989900971,-1.863168872923019e-9,0.1692463515938362,1,"EXACT_PASS",3288,2991,"PARTIAL_CROSS","MARKET:8"
"PARTIAL_MATCH-003","PARTIAL_MATCH","constructed-positive","VENUE0_FULL",5,5,23819.990386999998,2146.879996,0.09012933931206293,21673.110391,0.0012169999998832282,8,21673.109173999997,0,0,0,16.680202670923393,8,11.487859716383921,0,2146.88,2146.879996,-0.000003999999989900971,-1.863168872923019e-9,0.1692463515938362,1,"EXACT_PASS",3288,2991,"PARTIAL_CROSS","LIMIT:4 EXECUTE_NOW:4"
